NB-Generic-Skincare-EX>Toner-Education>[what do toners do],0
NB-Generic-Skincare-EX>Toner-Education>[what does a face toner do],2
NB-Generic-Skincare-EX>Toner-Education>[what does a skin toner do],0
NB-Generic-Skincare-EX>Toner-Education>[what does a toner do to your skin],0
NB-Generic-Skincare-EX>Toner-Education>[what does a toner do],0
NB-Generic-Skincare-EX>Toner-Education>[what does face toner do],0
NB-Generic-Skincare-EX>Toner-Education>[what does facial toner do],0
NB-Generic-Skincare-EX>Toner-Education>[what does skin toner do],0
NB-Generic-Skincare-EX>Toner-Education>[what does toner do for skin],0
NB-Generic-Skincare-EX>Toner-Education>[what does toner do for your skin],0
NB-Generic-Skincare-EX>Toner-Education>[what does toner do to skin],0
NB-Generic-Skincare-EX>Toner-Education>[what does toner do to your skin],0
NB-Generic-Skincare-EX>Toner-Education>[what does toner do],0
NB-Generic-Skincare-EX>Toner-Education>[what is a face toner],0
NB-Generic-Skincare-EX>Toner-Education>[what is a facial toner],1
NB-Generic-Skincare-EX>Toner-Education>[what is a skin toner],0
NB-Generic-Skincare-EX>Toner-Education>[what is a toner],0
NB-Generic-Skincare-EX>Toner-Education>[what is face toner],0
NB-Generic-Skincare-EX>Toner-Education>[what is facial toner],0
NB-Generic-Skincare-EX>Toner-Education>[what is skin toner],0
NB-Generic-Skincare-EX>Toner-Education>[what is toner for face],0
NB-Generic-Skincare-EX>Toner-Education>[what is toner for skin],0
NB-Generic-Skincare-EX>Toner-Education>[what is toner for],0
NB-Generic-Skincare-EX>Toner-Education>[what is toner used for],0
NB-Generic-Skincare-EX>Toner-Education>[what is toner],0
NB-Generic-Skincare-EX>Toner-Exfoliating>[best exfoliating toner],2
NB-Generic-Skincare-EX>Toner-Exfoliating>[exfoliating toner],2
NB-Generic-Skincare-EX>Toner-Exfoliating>[exfoliation],0
NB-Generic-Skincare-EX>Toner-Exfoliating>[exfoliator for dry skin],4
NB-Generic-Skincare-EX>Toner-Exfoliating>[exfoliator for oily skin],0
NB-Generic-Skincare-EX>Toner-Exfoliating>[exfoliator for sensitive skin],1
NB-Generic-Skincare-EX>Toner-Face>[best face toner],0
NB-Generic-Skincare-EX>Toner-Face>[best facial toner],0
NB-Generic-Skincare-EX>Toner-Face>[best facial toners],0
NB-Generic-Skincare-EX>Toner-Face>[face toner],7
NB-Generic-Skincare-EX>Toner-Face>[face toning],0
NB-Generic-Skincare-EX>Toner-Face>[facial toner reviews],0
NB-Generic-Skincare-EX>Toner-Face>[facial toner],2
NB-Generic-Skincare-EX>Toner-Face>[facial toners],0
NB-Generic-Skincare-EX>Toner-Face>[facial toning],0
NB-Generic-Skincare-EX>Toner-Face>[toner face],0
NB-Generic-Skincare-EX>Toner-How To Use>[how to apply toner],0
NB-Generic-Skincare-EX>Toner-How To Use>[how to use a toner],0
NB-Generic-Skincare-EX>Toner-How To Use>[how to use facial toner],1
NB-Generic-Skincare-EX>Toner-How To Use>[how to use toner],0
NB-Generic-Skincare-EX>Toner-Hydrating>[hydrating toner],6
NB-Generic-Skincare-EX>Toner-Oily Skin>[best toner for oily skin],0
NB-Generic-Skincare-EX>Toner-Oily Skin>[best toners for oily skin],1
NB-Generic-Skincare-EX>Toner-Oily Skin>[oily skin toner],0
NB-Generic-Skincare-EX>Toner-Oily Skin>[toner for oily skin],3
NB-Generic-Skincare-EX>Toner-Oily Skin>[toners for oily skin],1
NB-Generic-Skincare-EX>Toner-Pores>[pore refining toner],0
NB-Generic-Skincare-EX>Toner-Sensitive Skin>[best toner for sensitive skin],0
NB-Generic-Skincare-EX>Toner-Sensitive Skin>[toner for sensitive skin],0
NB-Generic-Skincare-EX>Treatment-General>hyaluronic acid facial treatment,3
NB-Generic-Skincare-EX>Treatment-General>hyaluronic acid treatment,36
NB-Generic-Skincare-EX>Treatment-General>hyaluronic acid treatment face,1
NB-Generic-Skincare-EX>Treatment-General>hyaluronic acid treatment for face,6
NB-Generic-Skincare-EX>Vitamin B>[what is vitamin b],5
NB-Generic-Skincare-EX>Vitamin C>[sources of vitamin c],2
NB-Generic-Skincare-EX>Vitamin C>[vitamin c for face],2
NB-Generic-Skincare-EX>Vitamin C>[vitamin c for skin],6
NB-Generic-Skincare-EX>Vitamin C>[vitamin c formula],0
NB-Generic-Skincare-EX>Vitamin C>[vitamin c on skin],0
NB-Generic-Skincare-EX>Vitamin C>[vitamin c skin care],2
NB-Generic-Skincare-EX>Vitamin C>[vitamin c skin],0
NB-Generic-Skincare-EX>Vitamin C-Benefits>[benefits of vitamin c],5
NB-Generic-Skincare-EX>Vitamin C-Benefits>[vitamin c benefits],14
NB-Generic-Skincare-EX>Vitamin C-Benefits>[vitamin c skin benefits],0
NB-Generic-Skincare-EX>Vitamin C-Education>[best vitamin c for face],0
NB-Generic-Skincare-EX>Vitamin C-Education>[is vitamin c good for skin],3
NB-Generic-Skincare-EX>Vitamin C-Education>[what does vitamin c do],0
NB-Generic-Skincare-EX>Vitamin C-Education>[what is vitamin c],11
NB-Generic-Skincare-EX>Vitamin E>[benefits of vitamin e],7
NB-Generic-Skincare-EX>Vitamin E>[what is vitamin e good for],9
NB-Generic-Skincare-EX>Vitamin E>[what is vitamin e],9
NB-Generic-Skincare-EX>Vitamin>[best vitamins for skin],0
NB-Generic-Skincare-EX>Vitamin>[vitamins for skin],7
NB-Generic-Skincare-EX>Vitamin>[which vitamin is good for skin],2
NB-Generic-Skincare-EX>Vitamin-Dry Skin>[vitamins for dry skin],11
NB-Generic-Skincare-EX>Vitamin-Healthy Skin>[vitamins for good skin],3
NB-Generic-Skincare-EX>Vitamin-Healthy Skin>[vitamins for healthy skin],5
NB-Generic-Skincare-EX>Wrinkles>[anti wrinkle],0
NB-Generic-Skincare-EX>Wrinkles>[anti-wrinkle],4
NB-Generic-Skincare-EX>Wrinkles>[best anti wrinkle],0
NB-Generic-Skincare-EX>Wrinkles>[face wrinkles],1
NB-Generic-Skincare-EX>Wrinkles>[skin wrinkles],1
NB-Generic-Skincare-EX>Wrinkles>[wrinkle cream],0
NB-Generic-Skincare-EX>Wrinkles>[wrinkle face],3
NB-Generic-Skincare-EX>Wrinkles>[wrinkle],5
NB-Generic-Skincare-EX>Wrinkles>[wrinkles around mouth],0
NB-Generic-Skincare-EX>Wrinkles>[wrinkles on face],0
NB-Generic-Skincare-EX>Wrinkles>[wrinkles],8
NB-Generic-Skincare-EX>Wrinkles-Creams>[anti wrinkle cream best],0
NB-Generic-Skincare-EX>Wrinkles-Creams>[anti wrinkle cream reviews],0
NB-Generic-Skincare-EX>Wrinkles-Creams>[anti wrinkle cream],6
NB-Generic-Skincare-EX>Wrinkles-Creams>[anti wrinkle creams],0
NB-Generic-Skincare-EX>Wrinkles-Creams>[anti wrinkles cream],0
NB-Generic-Skincare-EX>Wrinkles-Creams>[best anti wrinkle cream],2
NB-Generic-Skincare-EX>Wrinkles-Creams>[best anti wrinkle creams],0
NB-Generic-Skincare-EX>Wrinkles-Creams>[best antiwrinkle cream],0
NB-Generic-Skincare-EX>Wrinkles-Creams>[best cream for wrinkles],1
NB-Generic-Skincare-EX>Wrinkles-Creams>[best creams for wrinkles],0
NB-Generic-Skincare-EX>Wrinkles-Creams>[best deep wrinkle cream],0
NB-Generic-Skincare-EX>Wrinkles-Creams>[best wrinkle cream],0
NB-Generic-Skincare-EX>Wrinkles-Creams>[best wrinkle creams],0
NB-Generic-Skincare-EX>Wrinkles-Creams>[cream for wrinkles],2
NB-Generic-Skincare-EX>Wrinkles-Creams>[deep wrinkle cream],0
NB-Generic-Skincare-EX>Wrinkles-Creams>[do anti wrinkle creams work],1
NB-Generic-Skincare-EX>Wrinkles-Creams>[good anti wrinkle cream],0
NB-Generic-Skincare-EX>Wrinkles-Creams>[good wrinkle cream],0
NB-Generic-Skincare-EX>Wrinkles-Creams>[the best anti wrinkle cream],1
NB-Generic-Skincare-EX>Wrinkles-Creams>[the best wrinkle cream],2
NB-Generic-Skincare-EX>Wrinkles-Creams>[top 10 anti wrinkle creams],0
NB-Generic-Skincare-EX>Wrinkles-Creams>[top anti wrinkle cream],0
NB-Generic-Skincare-EX>Wrinkles-Creams>[what is the best anti wrinkle cream],0
NB-Generic-Skincare-EX>Wrinkles-Creams>[wrinkle cream reviews],0
NB-Generic-Skincare-EX>Wrinkles-Creams>[wrinkle cream that works],0
NB-Generic-Skincare-EX>Wrinkles-Creams>[wrinkle creams that work],0
NB-Generic-Skincare-EX>Wrinkles-Creams>[wrinkle creams],3
NB-Generic-Skincare-EX>Wrinkles-Creams>[wrinkle remover cream],1
NB-Generic-Skincare-EX>Wrinkles-Creams>[wrinkles cream],2
NB-Generic-Skincare-EX>Wrinkles-Education>[what are wrinkles],0
NB-Generic-Skincare-EX>Wrinkles-Eyes>[eye wrinkle treatment],1
NB-Generic-Skincare-EX>Wrinkles-Eyes>[eye wrinkles],3
NB-Generic-Skincare-EX>Wrinkles-Eyes>[get rid of eye wrinkles],0
NB-Generic-Skincare-EX>Wrinkles-Eyes>[get rid of under eye wrinkles],0
NB-Generic-Skincare-EX>Wrinkles-Eyes>[get rid of wrinkles under eyes],1
NB-Generic-Skincare-EX>Wrinkles-Eyes>[how to get rid of eye wrinkles],1
NB-Generic-Skincare-EX>Wrinkles-Eyes>[how to get rid of under eye wrinkles],0
NB-Generic-Skincare-EX>Wrinkles-Eyes>[under eye wrinkles treatment],0
NB-Generic-Skincare-EX>Wrinkles-Eyes>[under eye wrinkles],0
NB-Generic-Skincare-EX>Wrinkles-Eyes>[wrinkles around eyes],1
NB-Generic-Skincare-EX>Wrinkles-Eyes>[wrinkles under eyes],2
NB-Generic-Skincare-EX>Wrinkles-Eyes>[wrinkly eyes],0
NB-Generic-Skincare-EX>Wrinkles-Forehead>[forehead wrinkles],0
NB-Generic-Skincare-EX>Wrinkles-Forehead>[wrinkles on forehead],0
NB-Generic-Skincare-EX>Wrinkles-Oily Skin>[anti wrinkle cream for oily skin],0
NB-Generic-Skincare-EX>Wrinkles-Products>[best anti wrinkle products],0
NB-Generic-Skincare-EX>Wrinkles-Products>[best thing for wrinkles],0
NB-Generic-Skincare-EX>Wrinkles-Products>[best wrinkle remover],1
NB-Generic-Skincare-EX>Wrinkles-Products>[wrinkle reducer],1
NB-Generic-Skincare-EX>Wrinkles-Remove>[get rid of wrinkles],0
NB-Generic-Skincare-EX>Wrinkles-Remove>[getting rid of wrinkles],1
NB-Generic-Skincare-EX>Wrinkles-Remove>[how to get rid of wrinkles],3
NB-Generic-Skincare-EX>Wrinkles-Remove>[how to prevent wrinkles],2
NB-Generic-Skincare-EX>Wrinkles-Remove>[how to reduce wrinkles],0
NB-Generic-Skincare-EX>Wrinkles-Remove>[how to remove wrinkles],1
NB-Generic-Skincare-EX>Wrinkles-Remove>[how to stop wrinkles],1
NB-Generic-Skincare-EX>Wrinkles-Remove>[prevent wrinkles],0
NB-Generic-Skincare-EX>Wrinkles-Remove>[preventing wrinkles],0
NB-Generic-Skincare-EX>Wrinkles-Remove>[reduce wrinkles],0
NB-Generic-Skincare-EX>Wrinkles-Remove>[remove wrinkles],0
NB-Generic-Skincare-EX>Wrinkles-Remove>[wrinkle reduction],0
NB-Generic-Skincare-EX>Wrinkles-Remove>[wrinkle removal],1
NB-Generic-Skincare-EX>Wrinkles-Remove>[wrinkle remover],1
NB-Generic-Skincare-EX>Wrinkles-Treatment>[anti wrinkle treatment],0
NB-Generic-Skincare-EX>Wrinkles-Treatment>[anti wrinkle treatments],1
NB-Generic-Skincare-EX>Wrinkles-Treatment>[best anti wrinkle treatment],0
NB-Generic-Skincare-EX>Wrinkles-Treatment>[best wrinkle treatment],0
NB-Generic-Skincare-EX>Wrinkles-Treatment>[deep wrinkle treatment],0
NB-Generic-Skincare-EX>Wrinkles-Treatment>[wrinkle treatment],0
NB-Generic-Skincare-EX>Wrinkles-Treatment>[wrinkle treatments],2
NB-Generic-Skincare-EX>Younger Skin>[look 10 years younger],0
NB-Generic-Skincare-EX>Younger Skin>[look ten years younger],0
NB-Generic-Skincare-EX>Younger Skin>[look younger],1
NB-Generic-Skincare-EX>Younger Skin>[looking younger than your age],0
NB-Generic-Skincare-EX>Younger Skin>[looking younger],0
NB-Generic-Skincare-EX>Younger Skin>[young looking skin],0
NB-Generic-Skincare-EX>Younger Skin>[young looking],0
NB-Generic-Skincare-EX>Younger Skin>[young skin],1
NB-Generic-Skincare-EX>Younger Skin>[younger looking skin],2
NB-Generic-Skincare-EX>Younger Skin>[younger skin],1
NB-Generic-Skincare-EX>Younger Skin>[youthful skin],0
NB-Generic-Skincare-EX>Younger Skin-Education>[tips for looking younger],0
NB-Generic-Skincare-EX>Younger Skin-Education>[tips to look younger],1
NB-Generic-Skincare-EX>Younger Skin-Education>[ways to look younger],1
NB-Generic-Skincare-EX>Younger Skin-How To>[how to get younger looking skin],2
NB-Generic-Skincare-EX>Younger Skin-How To>[how to get younger skin],1
NB-Generic-Skincare-EX>Younger Skin-How To>[how to keep looking young],1
NB-Generic-Skincare-EX>Younger Skin-How To>[how to keep skin looking young],0
NB-Generic-Skincare-EX>Younger Skin-How To>[how to keep skin young],2
NB-Generic-Skincare-EX>Younger Skin-How To>[how to look 10 years younger],1
NB-Generic-Skincare-EX>Younger Skin-How To>[how to look ten years younger],0
NB-Generic-Skincare-EX>Younger Skin-How To>[how to look young],0
NB-Generic-Skincare-EX>Younger Skin-How To>[how to look younger than your age],0
NB-Generic-Skincare-EX>Younger Skin-How To>[how to look younger],0
NB-Generic-Skincare-EX>Younger Skin-How To>[how to make skin look younger],0
NB-Generic-Skincare-EX>Younger Skin-How To>[how to make your skin look younger],0
NB-Generic-Skincare-EX>Younger Skin-How To>[how to stay looking young],0
NB-Generic-Suncare-BMM>Generic> +sun +safe,1
NB-Generic-Suncare-BMM>Generic> +suncare,2
NB-Generic-Suncare-BMM>Generic-SPF 30> +SPF30,36
NB-Generic-Suncare-BMM>Generic-SPF 50> +factor +50,12
NB-Generic-Suncare-BMM>Generic-SPF 50> +spf +50 +face,25
NB-Generic-Suncare-BMM>Generic-SPF 50> +SPF50,10
NB-Generic-Suncare-BMM>Generic-SPF> +best +sun +protection,1
NB-Generic-Suncare-BMM>Generic-SPF> +face +sun +protection,0
NB-Generic-Suncare-BMM>Generic-SPF> +facial +sun +protection,0
NB-Generic-Suncare-BMM>Generic-SPF> +spf +for +face,1
NB-Generic-Suncare-BMM>Generic-SPF> +spf +protection,6
NB-Generic-Suncare-BMM>Generic-Sun Protection> +sun +protection,15
NB-Generic-Suncare-BMM>Generic-Sun Protection> +sun +safety,1
NB-Generic-Suncare-BMM>Generic-UV> +uv +protection,13
NB-Generic-Suncare-BMM>Sun Block> +sunblock,28
NB-Generic-Suncare-BMM>Sun Block-Sensitive Skin> +sunblock +for +sensitive +skin,3
NB-Generic-Suncare-BMM>Sun Cream> +suncream,15
NB-Generic-Suncare-BMM>Sun Cream-Best> +best +suncream,0
NB-Generic-Suncare-BMM>Sun Cream-Best> +good +sun +cream,0
NB-Generic-Suncare-BMM>Sun Cream-Best> +recommended +sun +cream,0
NB-Generic-Suncare-BMM>Sun Cream-Education> +what +is +the +best +sun +cream,0
NB-Generic-Suncare-BMM>Sun Cream-Education> +what +sun +cream +should +i +use,0
NB-Generic-Suncare-BMM>Sun Cream-Education> +what +suncream +to +use,0
NB-Generic-Suncare-BMM>Sun Cream-Education> +which +suncream,0
NB-Generic-Suncare-BMM>Sun Cream-Face> +face +sun +cream,0
NB-Generic-Suncare-BMM>Sun Cream-Face> +facial +sun +cream,0
NB-Generic-Suncare-BMM>Sun Cream-Mineral> +mineral +sun +cream,4
NB-Generic-Suncare-BMM>Sun Cream-Oily Skin> +sun +cream +for +oily +skin,3
NB-Generic-Suncare-BMM>Sun Cream-Prickly Heat> +sun +cream +prickly +heat,0
NB-Generic-Suncare-BMM>Sun Cream-Sensitive Skin> +sensitive +sun +cream,6
NB-Generic-Suncare-BMM>Sun Cream-SPF 30> +factor +30 +sun +cream,4
NB-Generic-Suncare-BMM>Sun Cream-SPF 50> +factor +50 +suncream,12
NB-Generic-Suncare-BMM>Sun Cream-SPF 50> +spf +50 +sun +cream,15
NB-Generic-Suncare-BMM>Sun Cream-SPF> +best +sun +cream +protection,0
NB-Generic-Suncare-BMM>Sun Cream-SPF> +spf +cream,0
NB-Generic-Suncare-BMM>Sun Cream-SPF> +suncream +factors,1
NB-Generic-Suncare-BMM>Sun Cream-Tinted> +tinted +sun +cream,9
NB-Generic-Suncare-BMM>Sunscreen> +sunscreen,20
NB-Generic-Suncare-BMM>Sunscreen-Best> +best +sunscreen,7
NB-Generic-Suncare-BMM>Sunscreen-Best> +good +sunscreen,0
NB-Generic-Suncare-BMM>Sunscreen-Education> +how +to +apply +sunscreen,0
NB-Generic-Suncare-BMM>Sunscreen-Education> +sunblock +vs +sunscreen,0
NB-Generic-Suncare-BMM>Sunscreen-Education> +what +is +the +best +sunscreen,0
NB-Generic-Suncare-BMM>Sunscreen-Education> +what +sunscreen +to +use,1
NB-Generic-Suncare-BMM>Sunscreen-Education> +which +sunscreen,0
NB-Generic-Suncare-BMM>Sunscreen-Face> +face +sunscreen,2
NB-Generic-Suncare-BMM>Sunscreen-Face> +facial +sunscreen,0
NB-Generic-Suncare-BMM>Sunscreen-Matte> +matte +sunscreen,9
NB-Generic-Suncare-BMM>Sunscreen-Mineral> +mineral +sunscreen,28
NB-Generic-Suncare-BMM>Sunscreen-Oily Skin> +sunscreen +for +oily +skin,13
NB-Generic-Suncare-BMM>Sunscreen-Prickly Heat> +best +sunscreen +for +prickly +heat,0
NB-Generic-Suncare-BMM>Sunscreen-Sensitive Skin> +sensitive +sunscreen,35
NB-Generic-Suncare-BMM>Sunscreen-SPF 30> +spf +30 +sunscreen,25
NB-Generic-Suncare-BMM>Sunscreen-SPF 50> +factor +50 +sunscreen,12
NB-Generic-Suncare-BMM>Sunscreen-SPF 50> +spf +50 +sunscreen,39
NB-Generic-Suncare-BMM>Sunscreen-SPF> +safe +sunscreen,0
NB-Generic-Suncare-BMM>Sunscreen-SPF> +spf +sunscreen,1
NB-Generic-Suncare-BMM>Sunscreen-SPF> +sunscreen +protection,0
NB-Generic-Suncare-BMM>Sunscreen-Tinted> +tinted +sunscreen,13
NB-Generic-Suncare-BMM>Sunscreen-UV> +uva +sunscreen,13
NB-Generic-Suncare-BMM>Sunscreen-Water Resistant> +water +resistant +sunscreen,2
NB-Generic-Suncare-EX>Generic>[sun care products],2
NB-Generic-Suncare-EX>Generic>[sun care],1
NB-Generic-Suncare-EX>Generic>[sun safe],3
NB-Generic-Suncare-EX>Generic>[suncare],4
NB-Generic-Suncare-EX>Generic-SPF 30>[spf 30],8
NB-Generic-Suncare-EX>Generic-SPF 30>[spf30],1
NB-Generic-Suncare-EX>Generic-SPF 50>[factor 50],1
NB-Generic-Suncare-EX>Generic-SPF 50>[spf 50 face],1
NB-Generic-Suncare-EX>Generic-SPF 50>[spf50],2
NB-Generic-Suncare-EX>Generic-SPF>[best sun protection for face],2
NB-Generic-Suncare-EX>Generic-SPF>[best sun protection],3
NB-Generic-Suncare-EX>Generic-SPF>[face sun protection],2
NB-Generic-Suncare-EX>Generic-SPF>[facial sun protection],1
NB-Generic-Suncare-EX>Generic-SPF>[spf for face],1
NB-Generic-Suncare-EX>Generic-SPF>[spf protection],0
NB-Generic-Suncare-EX>Generic-SPF>[sun protection for face],2
NB-Generic-Suncare-EX>Generic-Sun Protection>[spf],7
NB-Generic-Suncare-EX>Generic-Sun Protection>[sun protection factor],2
NB-Generic-Suncare-EX>Generic-Sun Protection>[sun protection],8
NB-Generic-Suncare-EX>Generic-Sun Protection>[sun safety],3
NB-Generic-Suncare-EX>Generic-UV>[uv protection],1
NB-Generic-Suncare-EX>Generic-UV>[uva protection],4
NB-Generic-Suncare-EX>Sun Block>[facial sunblock],1
NB-Generic-Suncare-EX>Sun Block>[sun block cream],4
NB-Generic-Suncare-EX>Sun Block>[sun block],12
NB-Generic-Suncare-EX>Sun Block>[sunblock cream],8
NB-Generic-Suncare-EX>Sun Block>[sunblock for face],4
NB-Generic-Suncare-EX>Sun Block>[sunblock lotion],0
NB-Generic-Suncare-EX>Sun Block>[sunblock],29
NB-Generic-Suncare-EX>Sun Block-Sensitive Skin>[sunblock for sensitive skin],3
NB-Generic-Suncare-EX>Sun Cream>[buy sun cream],0
NB-Generic-Suncare-EX>Sun Cream>[sun cream brands],0
NB-Generic-Suncare-EX>Sun Cream>[sun cream protection],0
NB-Generic-Suncare-EX>Sun Cream>[sun cream reviews],2
NB-Generic-Suncare-EX>Sun Cream>[sun cream],15
NB-Generic-Suncare-EX>Sun Cream>[sun creams],1
NB-Generic-Suncare-EX>Sun Cream>[sun protection cream],2
NB-Generic-Suncare-EX>Sun Cream>[suncream],22
NB-Generic-Suncare-EX>Sun Cream>[sunscreen cream],0
NB-Generic-Suncare-EX>Sun Cream>[top 10 sun creams],0
NB-Generic-Suncare-EX>Sun Cream>[top sun creams],0
NB-Generic-Suncare-EX>Sun Cream-Best>[best face sun cream],1
NB-Generic-Suncare-EX>Sun Cream-Best>[best facial sun cream],0
NB-Generic-Suncare-EX>Sun Cream-Best>[best sun cream to buy],0
NB-Generic-Suncare-EX>Sun Cream-Best>[best sun cream],9
NB-Generic-Suncare-EX>Sun Cream-Best>[best sun creams],2
NB-Generic-Suncare-EX>Sun Cream-Best>[best suncream],1
NB-Generic-Suncare-EX>Sun Cream-Best>[best suncreams],0
NB-Generic-Suncare-EX>Sun Cream-Best>[good sun cream],1
NB-Generic-Suncare-EX>Sun Cream-Best>[recommended sun cream],0
NB-Generic-Suncare-EX>Sun Cream-Best>[the best sun cream for face],0
NB-Generic-Suncare-EX>Sun Cream-Best>[the best sun cream],1
NB-Generic-Suncare-EX>Sun Cream-Education>[what is the best sun cream to use],0
NB-Generic-Suncare-EX>Sun Cream-Education>[what is the best sun cream],1
NB-Generic-Suncare-EX>Sun Cream-Education>[what sun cream should i use],0
NB-Generic-Suncare-EX>Sun Cream-Education>[what suncream to use],0
NB-Generic-Suncare-EX>Sun Cream-Education>[which best sun cream],0
NB-Generic-Suncare-EX>Sun Cream-Education>[which is the best sun cream],0
NB-Generic-Suncare-EX>Sun Cream-Education>[which sun cream reviews],0
NB-Generic-Suncare-EX>Sun Cream-Education>[which sun cream],1
NB-Generic-Suncare-EX>Sun Cream-Education>[which suncream],0
NB-Generic-Suncare-EX>Sun Cream-Face>[best sun cream for face],5
NB-Generic-Suncare-EX>Sun Cream-Face>[best sun creams for face],0
NB-Generic-Suncare-EX>Sun Cream-Face>[best sun protection cream for face],2
NB-Generic-Suncare-EX>Sun Cream-Face>[face sun cream],1
